timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
492.72,680,86,358,385,672,212,0.0139,0.4812,1.0402,99.29901532801853,139.2292180438834,0.17,Fall
492.74,712,156,354,356,679,199,0.017,0.435,1.0772,116.5114590571569,139.4944473244685,0.91,Fall
492.76,686,115,393,367,657,255,0.0673,0.4531,1.0281,117.29708945788221,192.9962415037747,0.5,Fall
492.78,721,136,394,313,629,165,0.0146,0.48910000000000003,0.978,152.44998868712136,236.46691950704593,0.13,Fall
492.8,14,14,14,14,14,14,0.07609894772421501,0.02104384539063953,0.18301719269402195,0.36,-0.09,-1.48,Fall
492.82,41,41,41,41,41,41,-0.018853388968551127,0.08380505723970148,0.07433125034050748,1.37,3.35,0.32,Fall
492.84,46,46,46,46,46,46,-0.010019991190350358,-0.013854115640490897,0.13629458044226198,-0.1,-1.58,0.49,Fall
492.86,27,27,27,27,27,27,0.0011467941085230482,0.020038835442610932,0.16870568342073242,-0.12,-2.48,0.52,Fall
492.88,12,12,12,12,12,12,0.08274289137311143,-0.02404897377018078,0.17987136777807963,2.09,-1.06,1.49,Fall
492.9,12,12,12,12,12,12,0.04325594747769729,0.06710658873652046,0.21323423365931704,-1.86,-2.7,0.89,Fall
492.92,33,33,33,33,33,33,0.018805637913468138,0.024869466403273435,0.15131551739154855,-2.12,-1.51,0.8,Fall
492.94,37,37,37,37,37,37,0.0470212482248989,0.0050599956001239925,0.2614177347789172,0.62,-0.51,-1.64,Fall
492.96,3810,4091,374,3527,654,201,2.361909240779811,2.5532608523399856,5.23691658358994,255.19759974566338,491.84356654550606,-0.61,Fall
492.98,3767,3561,388,3351,639,196,2.068817981483802,2.311223168922042,5.3384221815456865,309.540774060411,427.5492646166424,-0.44,Fall
493.0,3712,3869,379,3825,654,218,2.5104748488052824,2.2827751683127384,4.159489103898923,302.0315364207807,433.79823186486885,-1.57,Fall
493.02,3622,3838,386,3417,643,185,2.5668860080780247,3.0900917585164893,4.043381783196836,234.72379622601557,341.2384374163247,-0.2,Fall
493.04,3730,4010,349,3782,631,194,2.3575683501310074,2.7817965929078734,4.762221487431754,223.11966200491216,254.57800545570052,0.62,Fall
493.06,4064,3740,353,3955,620,194,1.9144337005208598,2.4915548530646263,4.746011748064889,277.7000675286,241.69493234753165,0.31,Fall
493.08,4041,3657,379,3809,627,182,2.361525430744806,2.1788876883033916,4.156936778033818,306.3887242965073,421.98840787268,0.02,Fall
493.1,3746,3811,392,3287,659,181,1.2894872520919263,2.432344232818552,4.149700645116013,247.65498072807628,455.61182521035363,-0.47,Fall
493.12,415,738,106,649,95,109,0.8884885968254759,0.1491432279667147,0.20083760372539705,-0.4025650156279098,0.391871309252774,-0.5443632464708799,Fall
493.14,350,753,89,624,175,117,0.8887481519057175,0.16317463550879557,0.20906534912421926,-0.4549354453383073,0.10799276680135415,-0.5853558740114618,Fall
493.16,230,609,50,830,92,59,0.9118454677091872,0.15619578433697281,0.20109894711574186,-0.3583407900089727,-0.08951183485529958,-0.3034804810494502,Fall
493.18,216,938,136,830,109,80,0.8657706737508647,0.14663392862790148,0.2024141464936655,-0.15649344051345426,-0.04419830782578741,0.08238286969713565,Fall
493.2,342,693,98,537,70,89,0.878413139128756,0.09097755354160716,0.20052674810473112,-0.11292194635906876,0.21001316304059273,-0.3280487304208892,Fall
493.22,200,934,97,769,145,57,0.8891457039401554,0.13980885795489578,0.2538754296819834,0.05497092330396372,0.3219568818740099,-0.46584843677834675,Fall
493.24,295,902,68,685,67,85,0.8583980885453935,0.15717095975337125,0.22427536615421167,-0.5474636187555464,-0.5723740093902583,0.22607439126681408,Fall
493.26,386,786,67,762,63,48,0.8756486105684523,0.13770856972306705,0.20551568625675368,-0.19975485634956,-0.4942059785581669,-0.00396408382714247,Fall
493.28,391,925,101,835,152,103,0.8738684746285754,0.17688626898801355,0.21835168016118722,-0.21114286072362973,-0.20304779800896083,-0.2808030463214663,Fall
493.3,235,795,131,753,83,101,0.8735077973470943,0.1750501364212958,0.23838098441581707,-0.3558733111542497,-0.5240210304869711,0.33703840289581205,Fall
493.32,447,785,89,802,169,115,0.8774499771359141,0.14671314317001188,0.21396555033799053,-0.23044477021184434,0.4059536575890182,-0.17424663207692503,Fall
493.34,308,855,122,753,117,80,0.8800933056543242,0.1446428505243297,0.21835409949483514,-0.9493759702538065,-0.14706446570199885,-0.4135828622878706,Fall
493.36,303,769,54,550,99,70,0.8624579586990484,0.156103389845325,0.239379856460758,0.3720634053311393,0.208245142229175,-0.3467740416223153,Fall
493.38,423,808,55,651,95,115,0.8700741506504898,0.14843678435676944,0.22272369492588898,-0.5060195064302414,-0.414586795355437,0.9355270447311725,Fall
493.4,272,846,74,662,69,83,0.8799302878534141,0.15961822157659059,0.22367722504648685,-0.8453399666489138,-0.8480229186370843,0.21984515431635754,Fall
493.42,427,578,93,834,122,67,0.8754236836298459,0.12083424061424501,0.2203190405684959,-0.4441804440722476,0.5483728007514806,0.4898439321315102,Fall
493.44,246,606,101,650,141,118,0.894275818070909,0.13023832719865064,0.22628145190870122,-0.2779604325616616,0.7302320534665193,0.0861733426032445,Fall
493.46,336,873,117,819,65,59,0.8959258748179291,0.15582844509410532,0.19286504289572176,-0.10729787816111049,1.2341853858358345,0.03245594285498326,Fall
493.48,278,563,71,717,81,42,0.9014846199920129,0.14925613310399777,0.21438643074447386,0.14975849879834097,-0.2780344485047935,0.5606131867029482,Fall
493.5,332,642,55,523,103,66,0.8703678406674265,0.20545888927458583,0.21654261440294775,-0.07888955524710665,-0.1301531987315679,0.14511266092409422,Fall
493.52,280,699,113,861,70,50,0.8612738934200133,0.14934904541356245,0.25097193339960694,-0.08378772408737152,0.6280081799359843,-0.04707629538784153,Fall
493.54,305,555,84,581,152,83,0.8894535458356154,0.12784481969154235,0.18060360208443477,0.41789687598881703,0.5397703254902516,-0.26249355298956223,Fall
493.56,441,810,83,639,112,116,0.8902472302372022,0.14239249528952405,0.22373514191692742,0.7736073954276891,-0.30018619666535085,1.0163444390423366,Fall
493.58,215,892,136,660,100,98,0.8902146003546743,0.13857250712085176,0.2665243326552264,0.6896779607904775,-0.28705636567010323,0.23841921871751373,Fall
493.6,357,792,136,796,79,100,0.8453722202875067,0.1402292569925608,0.19592795451136524,-0.5673948950570665,-0.19048986209479932,-0.40490790941369836,Fall
493.62,312,873,87,783,150,53,0.8982921957936386,0.10645849262870158,0.2137976083992901,-0.5373743125578844,-0.8474832470484251,-0.07048594412075697,Fall
493.64,289,686,59,573,76,86,0.8568451667138425,0.159115099102491,0.20699444147013965,0.17530568090892762,-0.0020771040968891384,-0.22621792685746855,Fall
493.66,383,663,103,768,69,51,0.8849658995057977,0.15620129528427204,0.24166014168182964,0.5733481236396204,-0.11364713267373712,-0.14336716050399975,Fall
493.68,227,621,74,555,133,56,0.8762626950521333,0.1470928052340076,0.2423416232578419,-0.04597150424282356,0.37324244354784497,-0.3890730987846767,Fall
493.7,399,632,132,752,174,104,0.9099094050850671,0.13722663090366014,0.2545338492645651,0.48137422225660925,-0.3202336933324997,-0.44492445334115466,Fall
493.72,278,730,111,633,70,119,0.8528710518846959,0.15138588657006866,0.19213116584648193,0.13305995703079607,0.2521782923581819,1.1415776189506721,Fall
493.74,300,672,83,822,119,76,0.9069366808152376,0.16536786296823827,0.21598454255763416,0.224553945019484,-0.32019322094964564,0.5295084555739312,Fall
493.76,414,942,139,621,87,70,0.9209455464946519,0.1424020467304115,0.23198086211651286,0.7644520187659892,-0.8464752102644606,0.7391063911118239,Fall
493.78,228,557,73,695,156,117,0.8960774342014748,0.13257491957131368,0.23235050214491657,-0.28574842134844824,0.6066091364630021,1.0937302805845313,Fall
493.8,319,685,67,819,70,60,0.8951974167034764,0.15202821209966413,0.25069824931707474,-0.03418498962252997,-0.21458593860436517,-0.5400862015467486,Fall
493.82,341,886,75,820,150,76,0.8772584938156871,0.14349369600423634,0.22609133805078163,-0.46809973850144637,0.7642520916907564,-0.5830052857726474,Fall
493.84,230,711,75,874,140,55,0.9055962900887474,0.14910544062433861,0.19648370541730345,0.11182917298468267,0.18402051620895868,0.027994906863384544,Fall
493.86,283,689,149,850,96,82,0.9231461713299143,0.152379139060303,0.21640839747242213,0.6829135064057488,0.12716338290413076,1.2587437817067375,Fall
493.88,420,709,65,774,78,94,0.8999811752567274,0.1453732672392491,0.18855477894587205,-0.13510070091697762,0.4410520569424002,-0.11102891164146451,Fall
493.9,327,670,95,646,161,82,0.8867943624787304,0.1518494831060035,0.22899799073869326,0.21659669411233026,0.4029611280142328,0.6426337636536401,Fall
493.92,250,623,83,850,155,69,0.9153234859988699,0.13780484047445268,0.2313406487800037,0.5039068135141942,0.49632467854879053,0.10196528505957343,Fall
493.94,432,865,103,853,132,113,0.8761656844347221,0.16398143139923949,0.2004007727892056,0.39783405904447383,0.01801938275385674,-0.19508369097595268,Fall
493.96,410,924,127,599,71,77,0.9047169108631807,0.1491262755323033,0.22006983198336683,0.6335314987446963,0.6501102422213316,0.3611788897810229,Fall
493.98,254,930,131,857,95,116,0.8716825256564859,0.18130768214619344,0.22353783456064077,0.20276859774804198,0.1045934761222507,-0.10715526242151643,Fall
494.0,303,796,68,721,87,79,0.8666791185899968,0.14934438868547179,0.23549965435935863,-0.29533216616138946,-0.6080953011544106,0.7525110824938146,Fall
494.02,420,899,88,899,91,104,0.8523742099585938,0.1107716520305154,0.2680672551832673,0.26998701348567733,-0.5240761504608756,-0.7113131442340906,Fall
494.04,361,928,50,886,127,46,0.8810087870417767,0.14856549626322207,0.2516375810358421,0.12419303155397288,-0.3013296295514855,-0.15674865900521018,Fall
494.06,414,913,123,741,131,72,0.8978606112176317,0.18615943082933517,0.2375481749438831,0.05801469000012768,0.531963648255661,0.14248186200132165,Fall
494.08,393,757,66,898,138,116,0.8494943230835239,0.16002912407786837,0.2110055297376361,-0.7597604340842802,1.0515138564947366,0.045349231233920984,Fall
494.1,391,851,84,522,76,107,0.886649776886067,0.13315244285225383,0.1921411709786682,-0.2388366935498615,-1.0399746962378993,-0.019764318878523757,Fall
494.12,241,732,140,810,133,111,0.8629312517974803,0.16790814202781812,0.2095488914084238,0.4247951470606929,-0.3070602079709129,0.08629898972478364,Fall
494.14,306,658,75,652,179,98,0.8734566711680284,0.1899021826175932,0.22013733302803234,-0.17871188657611345,0.5074462923543176,0.18011097828005204,Fall
494.16,235,940,142,741,103,81,0.8916102982550766,0.1464026546758806,0.22018133822222452,0.49301966118715895,-1.016840396476604,0.7779888478481292,Fall
494.18,261,859,137,775,135,56,0.8608868783605981,0.17108804156623791,0.20016946538056174,-0.9202808733159629,0.1593077873622225,0.25376716668442395,Fall
494.2,285,731,55,778,162,98,0.8762006860098064,0.17662254400564062,0.24089374352011297,-0.4232815474739835,-0.3348364743041644,0.9714439816932071,Fall
494.22,242,916,83,560,71,65,0.9081140661938789,0.15656466442672565,0.23049705758022968,0.8157902146163173,0.6300615647374415,0.4924969069602897,Fall
494.24,271,908,58,559,73,113,0.8723799931196953,0.13356619805813594,0.1876382349550902,0.6108313245866437,-0.2639066588689287,-0.01974073677325372,Fall
494.26,414,754,85,603,159,46,0.8863084504950604,0.14906343063057215,0.1996148625310601,-0.5159911856164902,0.06898465799396811,-0.11943370380350232,Fall
494.28,246,913,121,801,70,99,0.8933060881070328,0.16268135173230114,0.25950563037764357,0.15362189702952464,-0.9378223513179226,-0.2708036506167954,Fall
494.3,412,563,52,691,75,54,0.8920901986962,0.11571954119034275,0.22220377820033874,-0.5848189578197851,0.2860999714699421,0.24477919922831548,Fall
494.32,360,665,54,889,177,45,0.8548492267666762,0.11811805984269527,0.22678132948935809,-0.22008175964020782,0.025091349745417952,-0.4844497845973069,Fall
494.34,219,575,142,663,108,97,0.8943280769754303,0.1504995823199772,0.187018357362585,0.24967579445453839,-0.39867176232510837,-0.4950356110344338,Fall
494.36,277,863,132,551,130,82,0.8410933637720859,0.16859154776559848,0.21897752188503677,0.034622224389060305,0.3982734587702748,-0.1993877165653309,Fall
494.38,281,662,55,609,168,99,0.864784852046872,0.1447787765980041,0.23076179316198592,-0.6079438152235193,0.3432286587459317,1.1193129044737657,Fall
494.4,381,666,129,537,176,86,0.8753701881852448,0.13742769575241232,0.20496454360591335,0.13506339511579002,-0.9290604653875655,0.14861608767823148,Fall
494.42,299,591,51,519,171,105,0.8763758161346296,0.18377161682234566,0.2047074028301342,0.338776292005396,-1.4240375393011246,-0.14101085936802124,Fall
494.44,407,562,126,597,83,98,0.9023006135422714,0.1637928096802048,0.2104522334970814,0.5264532207227242,-0.025199373401756885,-0.43511385502067346,Fall
494.46,316,583,110,812,169,105,0.9064039736990719,0.14784515544798513,0.2380430902845928,-0.04269683076022448,-1.3006230451649432,0.5510668283803778,Fall
494.48,410,814,120,877,91,102,0.8702938600756721,0.1380879091718259,0.24107992677161333,-0.4785810929535398,0.22373406988363218,0.03426831982511025,Fall
494.5,347,676,77,825,94,78,0.8640601591471638,0.15031390664050193,0.22971920430839612,-0.9562466692055572,-0.1203577199040948,0.26341931725789786,Fall
494.52,265,780,138,700,85,106,0.8850673239250172,0.16460339956633874,0.19178163670363,0.08714280308604283,-0.4997955836090026,-0.8971566450144645,Fall
494.54,258,934,138,787,92,81,0.8926563579256659,0.15260119650180323,0.2428439625205008,-0.06331859804894754,0.2775554712039965,0.3208628609431673,Fall
494.56,407,601,127,823,173,99,0.8703618896770101,0.1275133458993654,0.23206082171906747,-0.2552339814068149,-1.061388799736812,-0.24644902802341595,Fall
494.58,266,634,73,855,105,116,0.9215878191734113,0.13748136736636285,0.23986737850150172,-0.5837820321757278,0.4393636397247627,1.5576660200695009e-06,Fall
494.6,279,828,132,627,175,40,0.8710031307472674,0.1526469013961127,0.19948136958875612,0.027803364959485762,0.5631583596889922,0.13742643369329458,Fall
494.62,261,701,121,892,166,93,0.9294430138995543,0.16579144016896438,0.2162173799000927,0.29440812903767016,0.1500642119294557,-0.3363337606231856,Fall
494.64,325,945,56,555,134,75,0.8814068365010221,0.13816941625342483,0.23927568604236557,-0.16093593435597434,-0.44808677281919107,0.4083212831898493,Fall
494.66,417,597,117,755,127,117,0.8594942993147924,0.1763819204902627,0.1751675573444457,0.6188384880337008,-0.23965494570454388,-0.4159486234333207,Fall
494.68,358,752,148,518,81,46,0.8646259101818647,0.15733527901549452,0.23833368353028916,0.14880404757849974,-0.05227529485122868,0.2147672809176595,Fall
494.7,378,769,113,735,152,105,0.8949325656809343,0.1281896520192614,0.25916683509464594,-0.465676759588614,-0.30540006605930026,0.4264891347700114,Fall
494.72,224,739,132,512,154,109,0.8826088776591628,0.15508130614497267,0.24640440570673716,-0.4961211897974063,0.3736636023655812,-0.15584012156073332,Fall
494.74,275,690,76,635,75,68,0.8803452147559839,0.13430027294444655,0.2196767785356879,-0.1572878219301503,-0.45756379385152757,0.31666184204442527,Fall
494.76,378,772,143,613,97,67,0.8894439860144014,0.21583937155955663,0.19956897076907773,0.08007109440820553,0.06169512497439495,0.9118809128597726,Fall
494.78,257,899,129,517,179,53,0.8650458983187089,0.1813969468399173,0.2225469238066978,-0.44776953902046845,-0.5416107558735522,0.308677826055937,Fall
494.8,410,786,85,838,147,69,0.8928666854715549,0.1440555001447672,0.2154524625932811,-0.3925214366385201,0.15664492404833144,0.07067068685364335,Fall
494.82,410,843,103,656,159,71,0.9059673442369837,0.1744498157331933,0.21230582904635545,0.24817543639532413,0.06371785179652822,-0.32692942884370235,Fall
494.84,232,600,80,680,104,41,0.8678783372201788,0.17030567538320257,0.21862688782105613,0.3995864026430232,0.3756863252251595,0.29531640830601524,Fall
494.86,319,606,99,645,80,87,0.910946167755363,0.16774095891333207,0.20426092515885583,0.37526913508256904,0.8599457243684246,-0.09235833725801179,Fall
494.88,319,557,120,823,134,70,0.872378873015054,0.13005821332369571,0.20611073898798743,0.8021216098908436,0.4340820058184172,-0.121672628565274,Fall
494.9,355,860,81,574,81,108,0.8387911845711157,0.143891127596887,0.21234158317656998,-0.09246683638481502,-0.20727675157294287,-0.059849283518135114,Fall
494.92,321,858,129,520,61,96,0.9137447784003001,0.19355952915710317,0.1865319246983771,-0.4075677151495414,-0.6023269289538569,-0.0667212721769206,Fall
494.94,319,819,126,713,64,90,0.864302708045238,0.09622234340368663,0.2023476942591546,0.09013192409325546,-0.14166756959455398,-0.5594251080973424,Fall
494.96,361,733,74,855,62,45,0.8972910929421515,0.1558721883199428,0.1990852155916032,0.2026240499451717,0.6735679064206271,0.2922731270065873,Fall
494.98,391,806,111,606,84,62,0.8922101475933595,0.13849766800995622,0.2211876084227473,-0.36753850360351076,1.074396872651616,-0.22719037540166234,Fall
495.0,269,754,146,775,120,70,0.8832684630751008,0.18988260162036494,0.21362323146873302,-0.21233553109834208,0.2195170177882501,0.07978128989553562,Fall
495.02,437,744,103,656,74,70,0.8830134083369414,0.14186002848848994,0.2359169579595782,0.6097099633602979,-0.5987070007330114,-0.013018123402371243,Fall
495.04,291,753,137,759,97,111,0.841296342710663,0.1283076605374197,0.23125515514944328,-0.6550083190483499,0.3292368022181091,-0.1233833843211269,Fall
495.06,248,702,145,728,177,53,0.8990446866071281,0.18060785690452266,0.2426512246746447,-0.11800021128812495,-1.22894455361677,-0.00026000311635695394,Fall
495.08,228,612,149,673,167,95,0.8666826802382114,0.15199768834320887,0.21470685264675518,0.626067429123511,-0.44535548443747275,0.5490320042830614,Fall
495.1,365,824,114,710,98,114,0.8784329567454701,0.16174412698076088,0.23796900591863754,-0.21214076282989336,-0.00865487924050373,0.1328278731595794,Fall
495.12,389,741,52,793,139,50,0.8741223990845894,0.17207012671325023,0.21720719752466255,-0.365512550880982,0.30222696006137645,-0.701150160645597,Fall
495.14,381,940,89,665,75,77,0.8524082737038292,0.15698235398210564,0.2096106586420686,0.8400576588727239,-0.6359247461045197,-0.5841670564195186,Fall
495.16,335,792,141,751,87,67,0.8863541770430726,0.16826327648450046,0.20357394889146796,-0.28380073910318776,0.1752690526789119,0.35693527391073254,Fall
495.18,306,740,117,629,167,62,0.8525266178660988,0.1808679214016622,0.21845239552187062,-0.2779436108932079,-0.8120851182992127,-0.19677001786212725,Fall
495.2,330,896,144,528,156,81,0.8671137472247002,0.11924906879931052,0.23354246628970973,1.3336929871160286,0.21566456426341798,0.4583107259621202,Fall
495.22,415,921,133,575,118,68,0.8756861290818587,0.1237531322674575,0.22643150799332773,-0.5289172982410227,0.46251724422359985,0.4684943894432458,Fall
495.24,308,812,88,771,69,114,0.8799723977284173,0.1124926363870962,0.20231535640882647,0.7716682347804258,0.6607519051307903,0.6812921458084712,Fall
495.26,282,559,74,726,97,88,0.9016773997133188,0.1754245597624522,0.21964291597712532,-0.36290567741205676,-0.22708470395789468,-0.04696756122792348,Fall
495.28,402,830,129,543,70,52,0.8591240890505655,0.15859241306395436,0.21196039972345673,-0.10761409470935439,-0.743672265111849,-0.0272352221058783,Fall
495.3,438,659,127,521,127,115,0.9135968396828619,0.13394710011249158,0.24018158542761894,-0.822923694238559,0.6745460183680562,-0.1855066000584851,Fall
495.32,216,559,131,847,132,98,0.8973831131359293,0.12966892395845703,0.22320823468720224,0.14743476453922502,-0.1479502472027044,-0.6257881571287496,Fall
495.34,224,675,116,820,159,41,0.8431848856994808,0.1845205762556587,0.2455470614062966,0.6364282067893345,-0.07278341205889866,0.06871908190385068,Fall
495.36,311,764,98,659,62,92,0.8967315948362896,0.1543817125318074,0.22201609391452806,1.099491832149022,-0.1035626029775538,-0.3542928296018364,Fall
495.38,269,627,71,818,143,117,0.8710505525636739,0.1347056220407816,0.18079593969118427,0.2765152918096667,0.7054972660844562,-0.5756239602792479,Fall
495.4,325,681,68,517,88,104,0.8647354422121911,0.1704279778944412,0.20574978634513155,-1.2249338650938661,-0.3637716948510995,-0.493722947030627,Fall
495.42,245,643,138,625,117,84,0.8587111897260256,0.17969000617473424,0.22772542771331034,-0.48329645210671346,0.3651700264513571,-0.31509953936841495,Fall
495.44,328,561,116,784,87,95,0.8933888805650688,0.14459996109538076,0.2256414322008225,0.6338224245275867,0.5403795318095996,-0.07293681144911639,Fall
495.46,438,732,132,521,129,44,0.8903309955505072,0.1750501290760499,0.20695051081367521,-0.019706186968230847,-0.05632703312095956,0.05274114956280937,Fall
495.48,374,846,55,520,112,49,0.8661728214169655,0.12331466761758228,0.23606844985772243,0.19299696349475304,0.3032448367362689,-0.5466108119010039,Fall
495.5,248,802,54,869,95,46,0.8461278190557816,0.13586597760723115,0.18619083965890282,0.28913466927000747,-0.1605644616080936,0.5595671763511582,Fall
495.52,320,602,73,832,156,80,0.8453150486993074,0.12979907122292883,0.23913120200842036,0.5200464341881595,0.7623539760062619,-0.7448733949322939,Fall
495.54,293,796,138,575,117,78,0.8565234928013514,0.15729519729937547,0.260687891411656,0.16442359228816358,-0.7334480444980741,-0.702775865075909,Fall
495.56,338,673,87,675,159,45,0.8962879838803556,0.16131136230643292,0.23529966142075026,0.8813049335485447,0.48670843542603737,-0.22621534675821106,Fall
495.58,254,643,147,895,163,112,0.8780909722059281,0.16208516438765314,0.20208314648111717,-0.3048512471505702,-0.4764266607500684,0.04087543432796792,Fall
495.6,301,621,120,868,173,46,0.8751086642297647,0.17431385736409585,0.1974170035276392,-0.9653233580012042,0.3708946110661972,0.30455624131945036,Fall
495.62,406,915,75,864,178,111,0.8661940918738079,0.15318238269258258,0.19619748996995143,0.03321949870749883,-0.656109800882458,0.3742822889944534,Fall
495.64,242,789,77,654,103,84,0.8940528342205062,0.1673297528159915,0.25090736125676194,-0.4744189550632642,-1.0894764466550149,-0.47521239602428267,Fall
495.66,432,614,91,710,138,63,0.8655848808508606,0.13281724265606284,0.21705761056911535,-0.2706090071136509,-0.21624493946630025,0.265416683835444,Fall
495.68,445,896,119,882,65,87,0.8790508633147627,0.15156130453312824,0.2521333687530314,0.06817411302403259,0.2706636975006684,0.15835651235614612,Fall
495.7,270,817,53,735,133,75,0.8615290077928828,0.15988754774682004,0.19851563114226273,0.3367305704404037,0.6104594606992253,-0.678210358178815,Fall
495.72,382,563,91,825,126,99,0.8444800884811058,0.12226777773135836,0.19845990177438938,-0.22013227732909738,0.5409221869429004,0.18346042936284768,Fall
495.74,315,895,64,716,159,73,0.8439638879407191,0.1424862663819303,0.23945522460543728,0.1345547298257197,-0.42191784819314065,0.1285743021246845,Fall
495.76,230,876,68,732,166,47,0.9190693118733307,0.18304259993535937,0.23009304156133173,0.6592225301494326,-0.9638326170584293,0.14498445375749955,Fall
495.78,308,588,79,687,172,50,0.8630476511994857,0.12987141488705933,0.2082241784982282,0.05400154748146288,-0.12489818133858244,-0.10898438264581985,Fall
495.8,395,777,111,526,136,108,0.8848155931205346,0.12321295429840691,0.2401234753239214,0.9281040612498299,0.42714347162705596,-0.35133744618223306,Fall
495.82,379,714,140,768,60,64,0.8758761443503355,0.13826935989419728,0.2450151366115495,-0.06921770376988222,-0.005813526664737933,0.03833080508149363,Fall
495.84,404,904,103,725,169,66,0.8590825213482821,0.17184686392616524,0.243162671842463,0.0020761139711249627,-1.0071991889786054,-0.4302937924472934,Fall
495.86,211,942,88,843,82,71,0.8709413883487597,0.1442646552148808,0.2016085718003583,-0.17193397834160878,0.4419513432065535,0.5202168545681078,Fall
495.88,379,875,57,765,148,76,0.8883254017432528,0.16872290287315364,0.19724183636686432,-0.3885733891398085,0.5233340952775714,-0.4078565614261847,Fall
495.9,331,633,52,596,124,87,0.903332672204626,0.14915609608595937,0.1885574557020862,-0.501863375361435,0.3012642045266297,0.3142828870597395,Fall
495.92,211,898,118,831,107,85,0.8753049654972966,0.09667067970322342,0.20585148907958564,-0.22369844171597092,-0.4133823314460713,0.6463812751781534,Fall
495.94,212,639,54,588,141,88,0.8832827742550903,0.12694025478373566,0.21069843315844222,0.9529594125803396,0.2599970003049694,0.08581038000343494,Fall
495.96,394,876,140,653,137,45,0.8675462979066748,0.17328215580979672,0.22674993238990598,-0.14292413237211074,-0.6610667388132602,-0.6380253589568926,Fall
495.98,290,921,67,858,99,54,0.8744738915437593,0.14777590188306386,0.24879151076981973,-1.0252091705531088,0.39194298961930574,-0.43783597938622487,Fall
